Year,Month,Area,Age1,Age2,Age3
2016,5,19,0.8048780487804879,0.11444652908067542,0.08067542213883677
2016,5,21,0.6677777777777778,0.1511111111111111,0.1811111111111111
2016,5,22,0.4288107202680067,0.25963149078726966,0.31155778894472363
2016,5,24,0.5708582834331337,0.16367265469061876,0.2654690618762475
2016,5,26,0.7324414715719063,0.21739130434782608,0.05016722408026756
2016,5,30,0.602,0.196,0.202
2016,6,18,0.935,0.03333333333333333,0.03166666666666667
2016,6,19,0.95,0.03333333333333333,0.016666666666666666
2016,6,20,0.96,0.02,0.02
2016,6,21,0.7905263157894736,0.11578947368421053,0.09368421052631579
2016,6,24,0.7225,0.1275,0.15
2016,6,26,0.784,0.196,0.02
2016,6,30,0.85,0.09,0.06
2016,7,18,0.9590163934426229,0.03825136612021858,0.00273224043715847
2016,7,20,0.93,0.03,0.04
2016,7,21,0.8855,0.068,0.0465
2016,7,22,0.9271428571428572,0.05285714285714286,0.02
2016,7,30,0.96,0.04,0
2016,7,32,0.92,0.056666666666666664,0.023333333333333334
2016,8,18,0.9785407725321889,0.020028612303290415,0.001430615164520744
2016,8,19,0.9613733905579399,0.02861230329041488,0.010014306151645207
2016,8,21,0.8936810431293881,0.06619859578736209,0.04012036108324975
2016,8,22,0.9045226130653267,0.06532663316582915,0.03015075376884422
2016,8,28,0.8994974874371859,0.07035175879396985,0.03015075376884422
2016,8,30,0.9508333333333333,0.03916666666666667,0.01
2016,8,32,0.95,0.0425,0.0075
2016,9,18,0.9665551839464883,0.026755852842809364,0.006688963210702341
2016,9,19,0.9547738693467337,0.02763819095477387,0.017587939698492462
2016,9,21,0.9631768953068592,0.0296028880866426,0.007220216606498195
2016,9,22,0.959866220735786,0.026755852842809364,0.013377926421404682
2016,9,28,0.9795918367346939,0.01020408163265306,0.01020408163265306
2016,9,30,0.9835858585858586,0.015151515151515152,0.0012626262626262627
2016,9,32,0.9856115107913669,0.008633093525179856,0.0057553956834532375
2016,10,19,0.9015151515151515,0.04040404040404041,0.05808080808080808
2016,10,21,0.9635416666666666,0.026041666666666668,0.010416666666666666
2016,10,22,0.9869477911646586,0.0030120481927710845,0.010040160642570281
2016,10,32,0.9787234042553191,0.02127659574468085,0
2017,4,28,0.43,0.565,0.005
2017,5,18,0.91,0.09,0
2017,5,19,0.835,0.16,0.005
2017,5,21,0.5663052543786489,0.42285237698081735,0.010842368640533779
2017,5,22,0.5004524886877828,0.49592760180995477,0.0036199095022624436
2017,5,26,0.4318936877076412,0.5614617940199336,0.006644518272425249
2017,5,30,0.5473579262213359,0.4476570289132602,0.004985044865403789
2017,6,18,0.8773181169757489,0.11840228245363767,0.0042796005706134095
2017,6,21,0.449438202247191,0.533083645443196,0.017478152309612985
2017,6,22,0.6359743040685225,0.3554603854389722,0.008565310492505354
2017,6,30,0.5314285714285715,0.46714285714285714,0.0014285714285714286
2017,6,32,0.4,0.59,0.01
2017,7,18,0.9685430463576159,0.029801324503311258,0.0016556291390728477
2017,7,21,0.8060075093867334,0.1927409261576971,0.0012515644555694619
2017,7,22,0.7283813747228381,0.2682926829268293,0.0033259423503325942
2017,7,24,0.48258706467661694,0.48258706467661694,0.03482587064676617
2017,7,26,0.7,0.3,0
2017,7,30,0.82,0.176,0.004
2017,7,32,0.788,0.21,0.002
2017,8,18,0.9729344729344729,0.02564102564102564,0.0014245014245014246
2017,8,19,0.898989898989899,0.10101010101010101,0
2017,8,21,0.6666666666666666,0.31,0.023333333333333334
2017,8,22,0.5874751491053678,0.40755467196819084,0.004970178926441352
2017,8,30,0.7775919732441472,0.21237458193979933,0.010033444816053512
2017,9,18,0.9782608695652174,0.021739130434782608,0
2017,9,19,0.8299595141700404,0.1680161943319838,0.0020242914979757085
2017,9,21,0.705982905982906,0.288034188034188,0.005982905982905983
2017,9,22,0.5656630365150545,0.42536835361947467,0.008968609865470852
2017,9,32,0.945,0.055,0
2017,10,19,0.9285714285714286,0.07142857142857142,0
2017,10,21,0.7073863636363636,0.2850378787878788,0.007575757575757576
2017,10,22,0.6992700729927007,0.2948905109489051,0.00583941605839416
2018,4,21,0.812807881773399,0.1477832512315271,0.03940886699507389
2018,4,22,0.8557213930348259,0.12437810945273632,0.01990049751243781
2018,4,24,0.9675,0.0225,0.01
2018,4,28,0.795,0.135,0.07
2018,4,30,0.7008760951188986,0.2690863579474343,0.030037546933667083
2018,5,18,0.48172757475083056,0.46179401993355484,0.05647840531561462
2018,5,19,0.7779632721202003,0.2020033388981636,0.02003338898163606
2018,5,21,0.764,0.176,0.06
2018,5,22,0.7586471944657955,0.14757878554957723,0.09377401998462721
2018,5,24,0.85,0.1225,0.0275
2018,5,28,0.865,0.105,0.03
2018,5,30,0.81625,0.16875,0.015
2018,6,18,0.9405555555555556,0.05555555555555555,0.0038888888888888888
2018,6,19,0.93,0.065,0.005
2018,6,21,0.93,0.054,0.016
2018,6,22,0.9188888888888889,0.05555555555555555,0.025555555555555557
2018,6,24,0.61,0.36,0.03
2018,6,26,0.907,0.072,0.021
2018,6,28,0.9733333333333334,0.023333333333333334,0.0033333333333333335
2018,6,30,0.83,0.14666666666666667,0.023333333333333334
2018,6,32,0.9266666666666666,0.06333333333333334,0.01
2018,7,18,0.943,0.053,0.004
2018,7,19,0.9833333333333333,0.016666666666666666,0
2018,7,21,0.9866666666666667,0.011666666666666667,0.0016666666666666668
2018,7,22,0.932,0.048,0.02
2018,7,24,0.725,0.2425,0.0325
2018,7,26,0.94,0.0575,0.0025
2018,7,30,0.83375,0.15875,0.0075
2018,7,32,0.862,0.108,0.03
2018,8,18,0.939,0.058,0.003
2018,8,19,0.9759519038076152,0.02404809619238477,0
2018,8,21,0.9850746268656716,0.014925373134328358,0
2018,8,22,0.9091734786557675,0.05903723887375113,0.03178928247048138
2018,8,24,0.61,0.3625,0.0275
2018,8,26,0.7967967967967968,0.17317317317317318,0.03003003003003003
2018,8,30,0.855,0.13666666666666666,0.008333333333333333
2018,8,32,0.9325,0.0525,0.015
2018,9,12,0.79,0.18,0.03
2018,9,18,0.85,0.12166666666666667,0.028333333333333332
2018,9,19,0.8225,0.15,0.0275
2018,9,20,0.825,0.16,0.015
2018,9,21,0.9228187919463087,0.07214765100671142,0.0050335570469798654
2018,9,22,0.896,0.076,0.028
2018,9,24,0.84,0.1475,0.0125
2018,10,12,0.8,0.16,0.04
2018,10,18,0.8643356643356643,0.11048951048951049,0.025174825174825177
2018,10,19,0.8810408921933085,0.10408921933085502,0.01486988847583643
2018,10,20,0.9387755102040817,0.05102040816326531,0.01020408163265306
2018,10,21,0.9230769230769231,0.06993006993006994,0.006993006993006993
2018,10,22,0.90625,0.06458333333333334,0.029166666666666667
2018,10,24,0.8383838383838383,0.14646464646464646,0.015151515151515152
